e.Experiment_ID	e.Date	e.Time	p.Plate_ID	p.Plate_No	p.Scan_ID	p.Cell_Line	w.Plate_Row	w.Plate_Col	w.Well_ID	w.Well_No	w.drug_ID	w.drug_conc	w.drug_topconc	d.Cell_ID	d.Plate_ID_raw	d.Well_Y	d.Well_X	d.MEASUREMENT_SET_ID	d.Cell_No	d.Fraction_W2	d.Fraction_W3
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	2	L02	28	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	2	M02	29	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	2	N02	30	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	2	O02	31	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	2	P02	32	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	3	A03	33	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	3	B03	34	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	3	C03	35	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	3	D03	36	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	3	E03	37	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	3	F03	38	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	3	G03	39	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	H	3	H03	40	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	I	3	I03	41	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	J	3	J03	42	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	K	3	K03	43	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	3	L03	44	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	3	M03	45	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	3	N03	46	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	3	O03	47	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	3	P03	48	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	4	A04	49	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	4	B04	50	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	4	C04	51	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	4	D04	52	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	4	E04	53	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	4	F04	54	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	4	G04	55	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	H	4	H04	56	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	I	4	I04	57	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	J	4	J04	58	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	K	4	K04	59	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	4	L04	60	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	4	M04	61	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	4	N04	62	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	4	O04	63	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	4	P04	64	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	5	A05	65	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	5	B05	66	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	5	C05	67	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	5	D05	68	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	5	E05	69	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	5	F05	70	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	5	G05	71	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	H	5	H05	72	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	I	5	I05	73	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	J	5	J05	74	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	K	5	K05	75	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	5	L05	76	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	5	M05	77	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	5	N05	78	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	5	O05	79	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	5	P05	80	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	6	A06	81	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	6	B06	82	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	6	C06	83	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	6	D06	84	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	6	E06	85	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	6	F06	86	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	6	G06	87	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	H	6	H06	88	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	I	6	I06	89	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	J	6	J06	90	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	K	6	K06	91	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	6	L06	92	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	6	M06	93	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	6	N06	94	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	6	O06	95	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	6	P06	96	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	7	A07	97	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	7	B07	98	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	7	C07	99	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	7	D07	100	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	7	E07	101	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	7	F07	102	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	7	G07	103	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	H	7	H07	104	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	I	7	I07	105	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	J	7	J07	106	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	K	7	K07	107	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	7	L07	108	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	7	M07	109	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	7	N07	110	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	7	O07	111	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	7	P07	112	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	8	A08	113	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	8	B08	114	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	8	C08	115	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	8	D08	116	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	8	E08	117	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	8	F08	118	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	8	G08	119	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	H	8	H08	120	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	I	8	I08	121	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	J	8	J08	122	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	K	8	K08	123	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	8	L08	124	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	8	M08	125	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	8	N08	126	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	8	O08	127	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	8	P08	128	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	9	A09	129	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	9	B09	130	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	9	C09	131	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	9	D09	132	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	9	E09	133	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	9	F09	134	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	9	G09	135	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	H	9	H09	136	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	I	9	I09	137	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	J	9	J09	138	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	K	9	K09	139	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	9	L09	140	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	9	M09	141	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	9	N09	142	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	9	O09	143	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	9	P09	144	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	10	A10	145	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	10	B10	146	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	10	C10	147	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	10	D10	148	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	10	E10	149	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	10	F10	150	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	10	G10	151	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	H	10	H10	152	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	I	10	I10	153	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	J	10	J10	154	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	K	10	K10	155	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	10	L10	156	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	10	M10	157	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	10	N10	158	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	10	O10	159	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	10	P10	160	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	11	A11	161	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	11	B11	162	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	11	C11	163	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	11	D11	164	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	11	E11	165	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	11	F11	166	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	11	G11	167	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	H	11	H11	168	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	I	11	I11	169	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	J	11	J11	170	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	K	11	K11	171	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	11	L11	172	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	11	M11	173	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	11	N11	174	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	11	O11	175	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	11	P11	176	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	12	A12	177	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	12	B12	178	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	12	C12	179	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	12	D12	180	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	12	E12	181	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	12	F12	182	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	12	G12	183	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	H	12	H12	184	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	I	12	I12	185	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	J	12	J12	186	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	K	12	K12	187	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	L	12	L12	188	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	M	12	M12	189	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	N	12	N12	190	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	O	12	O12	191	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	P	12	P12	192	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	A	13	A13	193	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	B	13	B13	194	NULL	NULL	NULL	NA	NA	NA	NA	NA	NA	NA	NA
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	C	13	C13	195	MG132	dose_5	10	10352_99462_99462_0	10352	3	13	20235	1183	26.627218	98.9011
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	D	13	D13	196	MG132	dose_4	10	10352_99463_99463_0	10352	4	13	20235	2502	7.274181	90.207832
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	E	13	E13	197	MG132	dose_3	10	10352_99464_99464_0	10352	5	13	20235	3130	3.290735	88.178917
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	F	13	F13	198	MG132	dose_2	10	10352_99465_99465_0	10352	6	13	20235	3813	0.209809	73.852608
20200908_AL	20200908	1 day	20200908_AL_09	9	10352	DLD-1	G	13	G13	199	MG132	dose_1	10	10352_99466_99466_0	10352	7	13	20235	4119	0.024278	79.485313
